ID,Vehicle_Type,FastagID,Vehicle_Plate_Number
4951,Car,FTG-411-QWE-987,AP89IJ6789
4953,Truck,FTG-413-POI-321,AP01MN4567
4954,Van,FTG-414-KJH-018,AP12OP8901
4955,Sedan,FTG-415-DCV-762,AP23QR2345
4956,SUV,FTG-416-NBH-432,AP34ST6789
4957,Bus ,FTG-417-LKI-109,AP45UV0123
4958,Car,FTG-418-UYT-876,AP56WX4567
4960,Truck,FTG-420-TYU-210,AP78AB2345
4961,Van,FTG-421-BVC-988,AP89CD6789
4962,Sedan,FTG-422-XSW-655,AP90EF0123
4963,SUV,FTG-423-NMK-321,AP01GH4567
4964,Bus ,FTG-424-CDE-090,AP12IJ8901
4965,Car,FTG-425-VBN-765,AP23KL2345
4967,Truck,FTG-427-HGT-100,AP45OP0123
4968,Van,FTG-428-WSX-870,AP56QR4567
4969,Sedan,FTG-429-QAZ-543,AP67ST8901
4970,SUV,FTG-430-LPO-211,AP78UV2345
4971,Bus ,FTG-431-ZAS-989,AP89WX6789
4972,Car,FTG-432-IXC-654,AP90YZ0123
4974,Truck,FTG-434-RFV-098,AP12CD8901
4975,Van,FTG-435-EDC-765,AP23EF2345
4976,Sedan,FTG-436-OKM-432,AP34GH6789
4977,SUV,FTG-437-NJI-109,AP45IJ0123
4978,Bus ,FTG-438-LKJ-876,AP56KL4567
4979,Car,FTG-439-UTY-544,AP67MN8901
4981,Truck,FTG-221-ZXC-987,AP89QR6789
4982,Van,FTG-412-VBN-654,AP90ST0123
4983,Sedan,FTG-413-QWE-321,AP01UV4567
4984,SUV,FTG-444-NKH-098,AP12WX8901
4985,Bus ,FTG-445-NCF-765,AP23YZ2345
4986,Car,FTG-446-PNI-432,AP34AB6789
4988,Truck,FTG-418-JKL-876,AP56EF4567
4989,Van,FTG-419-RFD-543,AP67GH8901
4990,Sedan,FTG-410-HGT-210,AP78IJ2345
4991,SUV,FTG-411-YUI-987,AP89KL6789
4992,Bus ,FTG-412-BVC-654,AP90MN0123
4993,Car,FTG-453-NBH-321,AP01OP4567
4995,Truck,FTG-445-EDC-765,KA74ST0123
4996,Van,FTG-446-LMK-432,KA38UV3456
4997,Sedan,FTG-447-PLN-109,KA33WX6789
4998,SUV,FTG-458-VFR-876,KA35YZ0123
4999,Bus ,FTG-459-WSX-543,KA37AB3456
5000,Car,FTG-459-WSX-123,TN07DA4231
5001,Car,FTG-489-WYT-091,TN07BL5105
5002,Car,FTG-477-WXT-091,TN14Z1038
5003,Car,FTG-444-WRT-142,TN19AR3430
5004,Car,FTG-432-RTA-918,TN14AJ4772
5005,Car,FTG-003-YRE-982,TN01G8856
5006,Car,FTG-982-SER-123,TN02AW0072
5007,Car,FTG-092-RED-120,TN06Z8595
5008,Car,FTG-006-SNE-542,TN19BV9779
5009,Car,FTG-560-PER-123,TN07DC7458
5010,Car,FTG-098-WRH-111,TN07DB5909
5011,Car,FTG-276-LAN-100,TNO7DDOO16
5012,Car,FTG-279-RAN-000,TNO7DH9102
5013,Car,FTG-250-CAT-188,PY05M3803
5014,Car,FTG-200-FQO-473,
5015,Car,FTG-389-SAT-349,
